"","E84820000","E84853000","E84800000","E84949000"
"1985-11-18",0.00509125475285166,0.00125352112676058,0.0271563058809323,0.00164345403899713
"1985-11-19",0.00672623574144482,0.0133802816901409,0.03439039844502,0.00994428969359329
"1985-11-20",0.00963878326996204,0.00647887323943652,0.0383584943395652,0.0295264623955431
"1985-11-21",0.00672623574144482,0.00512676056338024,0.0322796265973622,0.0129303621169916
"1985-11-22",0.00443726235741448,0.00364225352112668,0.0297794462742644,0.00841504178272978
"1985-11-23",0.0690494296577946,0.00325352112676058,0.0474476815405076,0.00637604456824503
"1985-11-24",0.0322813688212928,0.00197323943661964,0.0360967905419574,0.00459052924791092
"1985-11-25",0.0153612167300381,0.0016647887323944,0.0307593801631356,0.00330919220055703
"1985-11-26",0.00476425855513307,0.00119295774647887,0.0271874969036858,0.00215598885793877
"1985-11-27",0.00344486692015211,0.00113239436619716,0.0266341836942823,0.00164345403899713
"1985-11-28",0.00276806083650194,0.00113239436619716,0.0262161528505589,0.000877437325905284
"1985-11-29",0.00152091254752862,0.00107183098591546,0.0256323468857758,0.000188022284122624
"1985-11-30",0.00123574144486693,0.00101126760563375,0.0269552658609993,0.00513992412919095
"1985-12-01",0.0760836501901141,0.00101126760563375,0.0506578520980363,0.0134838952374943
"1985-12-02",0.0690494296577946,0.00101126760563375,0.0484791924324002,0.0127219876830511
"1985-12-03",0.0718631178707225,0.00101126760563375,0.049351828645694,0.0130272817843744
"1985-12-04",0.0312927756653993,0.000950704225352039,0.0365797622755131,0.00851108362622921
"1985-12-05",0.01787072243346,0.000890140845070331,0.032256064743472,0.00695344551968846
"1985-12-06",0.0704562737642584,0.000890140845070331,0.0488454106464837,0.0127866803832126
"1985-12-07",0.0634220532319392,0.000829577464788622,0.0466239739633654,0.0119772932511761
"1985-12-08",0.0577946768060837,0.000769014084507136,0.0448327982850756,0.0113178043573103
"1985-12-09",0.0549809885931558,0.000769014084507136,0.0439523536577024,0.0110089671608569
"1985-12-10",0.0577946768060837,0.000769014084507136,0.0448327982850756,0.0113178043573103
"1985-12-11",0.0495057034220532,0.000769014084507136,0.0422344448977361,0.0104058906518829
"1985-12-12",0.0432319391634981,0.000708450704225427,0.0402235944260882,0.00966753713630797
"1985-12-13",0.0469961977186313,0.00101126760563375,0.0415846352921088,0.0103041916008286
"1985-12-14",0.0469961977186313,0.00113239436619716,0.0416544360722553,0.0103920083228568
"1985-12-15",0.0634220532319392,0.00383661971830995,0.048364400131879,0.014160515421253
"1985-12-16",0.0620152091254753,0.00135633802816892,0.0429421453624848,7.52089136490941e-05
"1985-12-17",0.053574144486692,0.00119295774647887,0.0406447089339532,0.000501392757660257
"1985-12-18",0.0444866920152092,0.00113239436619716,0.0382476601407291,0.0011309192200557
"1985-12-19",0.040722433460076,0.00101126760563375,0.0371387428860575,0.0011309192200557
"1985-12-20",0.0352471482889734,0.000890140845070331,0.0355410178196334,0.0011309192200557
"1985-12-21",0.0312927756653993,0.000829577464788622,0.0342830264204108,0.000752089136490275
"1985-12-22",0.0293155893536121,0.000769014084507136,0.0337335658717246,0.000877437325905284
"1985-12-23",0.0243954372623574,0.000769014084507136,0.032363235609788,0.00100278551532029
"1985-12-24",0.0214467680608366,0.000769014084507136,0.0313030790842994,0.00026323122562677
"1985-12-25",0.01787072243346,0.000890140845070331,0.032256064743472,0.00695344551968846
"1985-12-26",0.0521673003802281,0.00305915492957753,0.0416778084394238,0.00305292479108643
"1985-12-27",0.0243954372623574,0.0124507042253521,0.043431613594181,0.024679668523677
"1985-12-28",0.0172433460076045,0.037605633802817,0.047187972441374,0.0136768802228413
"1985-12-29",0.0214467680608366,0.0895774647887324,0.0761719070959055,0.0464066852367688
"1985-12-30",0.0106730038022813,0.0152394366197184,0.0372860147013601,0.0136768802228413
"1985-12-31",0.0106730038022813,0.0105915492957747,0.0347541566216019,0.010690807799443
"1986-01-01",0.0106730038022813,0.00512676056338024,0.0359663865546218,0.00790529247910854
"1986-01-02",0.0166159695817492,0.0509859154929577,0.114705882352941,0.0464066852367688
"1986-01-03",0.0147338403041826,0.0180281690140844,0.0523529411764705,0.024679668523677
"1986-01-04",0.0117072243346008,0.00738028169014093,0.032689075630252,0.024679668523677
"1986-01-05",0.00963878326996204,0.00267042253521121,0.0233613445378151,0.0114373259052925
"1986-01-06",0.00860456273764254,0.00197323943661964,0.0152941176470589,0.00484679665738152
"1986-01-07",0.00607224334600764,0.00145915492957749,0.00848739495798312,0.00202785515320336
"1986-01-08",0.00476425855513307,0.00119295774647887,0.00621848739495801,0.00100278551532029
"1986-01-09",0.0041102661596959,8.45070422534899e-05,0.00470588235294112,0.000188022284122624
"1986-01-10",0.00476425855513307,8.45070422534899e-05,0.00621848739495801,0.000910201941080047
"1986-01-11",0.00327566539923962,0.00383661971830995,0.00470588235294112,0.00279665738161561
"1986-01-12",0.0036140684410646,8.45070422534899e-05,0.00621848739495801,0.00279665738161561
"1986-01-13",0.00327566539923962,0.000369014084506958,0.00621848739495801,0.00125905292479112
"1986-01-14",0.00242965779467674,0.00125352112676058,0.0810084033613445,0.00279665738161561
"1986-01-15",0.014106463878327,0.0283943661971831,0.152941176470588,0.0356545961002785
"1986-01-16",0.0111901140684412,0.00145915492957749,0.0273949579831934,0.010690807799443
"1986-01-17",0.00757034220532327,0.000140845070422557,0.0392436974789916,0.0043342618384401
"1986-01-18",0.0224296577946768,0.0124507042253521,0.10453781512605,0.0588857938718663
"1986-01-19",0.0194809885931559,0.0143098591549295,0.120168067226891,0.041782729805014
"1986-01-20",0.0194809885931559,0.0124507042253521,0.0589075630252101,0.0325905292479109
"1986-01-21",0.0117072243346008,0.0018704225352113,0.0359663865546218,0.0174094707520891
"1986-01-22",0.00574524714828906,0.000585915492957723,0.0253781512605042,0.0114373259052925
"1986-01-23",0.00443726235741448,0.00467605633802815,0.0392436974789916,0.0402506963788301
"1986-01-24",0.00344486692015211,0.0170985915492958,0.0359663865546218,0.0542061281337047
"1986-01-25",0.00293726235741443,0.00107183098591546,0.0233613445378151,0.031058495821727
"1986-01-26",0.00226045627376426,0.000585915492957723,0.0132773109243698,0.0144233983286908
"1986-01-27",0.00226045627376426,0.000160563380281697,0.00848739495798312,0.00892479108635102
"1986-01-28",0.00123574144486693,0.000118309859154841,0.10453781512605,0.00739554317548752
"1986-01-29",0.0041102661596959,0.000107042253521206,0.0556302521008403,0.00892479108635102
"1986-01-30",0.0036140684410646,0.14630985915493,0.032689075630252,0.0387186629526461
"1986-01-31",0.00672623574144482,0.0670422535211268,0.0457983193277312,0.0356545961002785
"1986-02-01",0.00705323193916341,0.0732394366197182,0.0490756302521009,0.0186211699164345
"1986-02-02",0.0147338403041826,0.181830985915493,0.199159663865546,0.0862116991643453
"1986-02-03",0.012851711026616,0.109577464788732,0.13109243697479,0.0698050139275765
"1986-02-04",0.00912167300380218,0.129859154929578,0.10453781512605,0.0479665738161561
"1986-02-05",0.00757034220532327,0.0245070422535212,0.0556302521008403,0.0283147632311977
"1986-02-06",0.00574524714828906,0.00647887323943652,0.0359663865546218,0.0186211699164345
"1986-02-07",0.00705323193916341,0.00267042253521121,0.0294117647058822,0.0129303621169916
"1986-02-08",0.00607224334600764,0.0577464788732394,0.021344537815126,0.024679668523677
"1986-02-09",0.0106730038022813,0.0536901408450705,0.0132773109243698,0.0448467966573816
"1986-02-10",0.00860456273764254,0.0170985915492958,0.021344537815126,0.0174094707520891
"1986-02-11",0.00639923954372623,0.0442253521126761,0.163865546218487,0.0136768802228413
"1986-02-12",0.129391634980989,0.196732394366197,0.216806722689076,0.0464066852367688
"1986-02-13",0.0620152091254753,0.0830422535211268,0.0998319327731092,0.0526462395543175
"1986-02-14",0.0352471482889734,0.0429014084507042,0.0763025210084034,0.0271030640668524
"1986-02-15",0.0234125475285172,0.0232112676056337,0.0490756302521009,0.0166629526462396
"1986-02-16",0.0166159695817492,0.00966197183098583,0.0810084033613445,0.0144233983286908
"1986-02-17",0.089809885931559,0.0608450704225352,0.0523529411764705,0.031058495821727
"1986-02-18",0.0620152091254753,0.0336338028169014,0.0253781512605042,0.0159164345403899
"1986-02-19",0.0507604562737642,0.00783098591549303,0.0193277310924369,0.0114373259052925
"1986-02-20",0.0372243346007604,0.0429014084507042,0.0173109243697478,0.00790529247910854
"1986-02-21",0.0303041825095056,0.00783098591549303,0.0173109243697478,0.00790529247910854
"1986-02-22",0.0253783269961978,0.00344788732394363,0.0112605042016807,0.00637604456824503
"1986-02-23",0.0234125475285172,0.00286478873239426,0.0132773109243698,0.00535654596100277
"1986-02-24",0.0253783269961978,0.00602816901408443,0.0132773109243698,0.00688579387186627
"1986-02-25",0.0166159695817492,0.00325352112676058,0.0132773109243698,0.00586629526462401
"1986-02-26",0.0362357414448669,0.00228169014084512,0.0233613445378151,0.00407799442896928
"1986-02-27",0.0172433460076045,0.0018704225352113,0.0152941176470589,0.00407799442896928
"1986-02-28",0.0194809885931559,0.0442253521126761,0.0273949579831934,0.0222562674094708
"1986-03-01",0.0606083650190115,0.0550422535211268,0.032689075630252,0.0721448467966574
"1986-03-02",0.0521673003802281,0.0362816901408451,0.0392436974789916,0.0526462395543175
"1986-03-03",0.0444866920152092,0.0442253521126761,0.0294117647058822,0.0402506963788301
"1986-03-04",0.040722433460076,0.0442253521126761,0.032689075630252,0.025891364902507
"1986-03-05",0.0332699619771863,0.016169014084507,0.0273949579831934,0.041782729805014
"1986-03-06",0.0224296577946768,0.00738028169014093,0.0193277310924369,0.0210445682451252
"1986-03-07",0.0134790874524715,0.00344788732394363,0.0152941176470589,0.0159164345403899
"1986-03-08",0.0080874524714829,0.00305915492957753,0.0112605042016807,0.0121838440111421
"1986-03-09",0.00180608365019008,0.00267042253521121,0.00924369747899156,0.00943454038997205
"1986-03-10",0.00109315589353609,0.00228169014084512,0.0077310924369749,0.00790529247910854
"1986-03-11",0.00123574144486693,0.0016647887323944,0.00621848739495801,0.00688579387186627
"1986-03-12",0.00166349809885924,0.0016647887323944,0.00621848739495801,0.00790529247910854
"1986-03-13",0.000950570342205248,0.0509859154929577,0.00848739495798312,0.0588857938718663
"1986-03-14",0.00137832699619778,0.0442253521126761,0.0152941176470589,0.0325905292479109
"1986-03-15",0.00194866920152093,0.0608450704225352,0.0273949579831934,0.024679668523677
"1986-03-16",0.00226045627376426,0.0309859154929577,0.032689075630252,0.0198328690807799
"1986-03-17",0.00166349809885924,0.0245070422535212,0.021344537815126,0.0448467966573816
"1986-03-18",0.00166349809885924,0.0115211267605633,0.0132773109243698,0.024679668523677
"1986-03-19",0.00226045627376426,0.0105915492957747,0.00848739495798312,0.0222562674094708
"1986-03-20",0.00166349809885924,0.00512676056338024,0.00697478991596645,0.0166629526462396
"1986-03-21",0.00166349809885924,0.00383661971830995,0.00546218487394956,0.0144233983286908
"1986-03-22",0.00180608365019008,0.00325352112676058,0.00394957983193267,0.0129303621169916
"1986-03-23",0.00166349809885924,0.00267042253521121,0.00470588235294112,0.010690807799443
"1986-03-24",0.00327566539923962,0.0323098591549296,0.0077310924369749,0.0222562674094708
"1986-03-25",0.0746768060836502,0.0105915492957747,0.0077310924369749,0.0198328690807799
"1986-03-26",0.040722433460076,0.0283943661971831,0.00697478991596645,0.0151699164345405
"1986-03-27",0.00259885931558945,0.00692957746478884,0.00621848739495801,0.0121838440111421
"1986-03-28",0.00509125475285166,0.00647887323943652,0.00621848739495801,0.0136768802228413
"1986-03-29",0.00327566539923962,0.00557746478873233,0.00621848739495801,0.0114373259052925
"1986-03-30",0.00310646387832691,0.00467605633802815,0.00621848739495801,0.0144233983286908
"1986-03-31",0.00194866920152093,0.004030985915493,0.00621848739495801,0.010690807799443
"1986-04-01",0.00209125475285177,0.00364225352112668,0.00621848739495801,0.00943454038997205
"1986-04-02",0.0134790874524715,0.00305915492957753,0.00546218487394956,0.00994428969359329
"1986-04-03",0.0224296577946768,0.00217887323943655,0.00470588235294112,0.00892479108635102
"1986-04-04",0.0243954372623574,0.00344788732394363,0.0253781512605042,0.0144233983286908
"1986-04-05",0.0273441064638784,0.00692957746478884,0.0253781512605042,0.0166629526462396
"1986-04-06",0.0312927756653993,0.0105915492957747,0.0273949579831934,0.0271030640668524
"1986-04-07",0.0362357414448669,0.0258028169014084,0.0253781512605042,0.025891364902507
"1986-04-08",0.0382129277566541,0.0105915492957747,0.021344537815126,0.0210445682451252
"1986-04-09",0.0372243346007604,0.00602816901408443,0.0233613445378151,0.0166629526462396
"1986-04-10",0.0549809885931558,0.004030985915493,0.021344537815126,0.0234679665738162
"1986-04-11",0.0521673003802281,0.063943661971831,0.0523529411764705,0.0387186629526461
"1986-04-12",0.0882509505703422,0.0258028169014084,0.0359663865546218,0.0283147632311977
"1986-04-13",0.0973384030418252,0.0124507042253521,0.0253781512605042,0.0159164345403899
"1986-04-14",0.161140684410646,0.0115211267605633,0.0490756302521009,0.031058495821727
"1986-04-15",0.151463878326996,0.127830985915493,0.136554621848739,0.0838440111420613
"1986-04-16",0.127813688212928,0.0608450704225352,0.0763025210084034,0.0387186629526461
"1986-04-17",0.105893536121673,0.0389295774647886,0.032689075630252,0.0283147632311977
"1986-04-18",0.112243346007605,0.0258028169014084,0.0233613445378151,0.0234679665738162
"1986-04-19",0.0620152091254753,0.0170985915492958,0.0152941176470589,0.0186211699164345
"1986-04-20",0.0394676806083649,0.0143098591549295,0.0132773109243698,0.0159164345403899
"1986-04-21",0.026361216730038,0.00783098591549303,0.00924369747899156,0.0136768802228413
"1986-04-22",0.0322813688212928,0.00512676056338024,0.00848739495798312,0.0129303621169916
"1986-04-23",0.026361216730038,0.0283943661971831,0.0077310924369749,0.0114373259052925
"1986-04-24",0.0194809885931559,0.00325352112676058,0.0077310924369749,0.0114373259052925
"1986-04-25",0.0243954372623574,0.00267042253521121,0.0077310924369749,0.00994428969359329
"1986-04-26",0.0332699619771863,0.00228169014084512,0.00924369747899156,0.00892479108635102
"1986-04-27",0.0394676806083649,0.079774647887324,0.032689075630252,0.00892479108635102
"1986-04-28",0.040722433460076,0.0469295774647887,0.0233613445378151,0.0295264623955431
"1986-04-29",0.0342585551330798,0.0258028169014084,0.0152941176470589,0.0186211699164345
"1986-04-30",0.0362357414448669,0.00647887323943652,0.0112605042016807,0.0151699164345405
"1986-05-01",0.0214467680608366,0.00422535211267605,0.00924369747899156,0.0129303621169916
"1986-05-02",0.0214467680608366,0.00364225352112668,0.00924369747899156,0.0114373259052925
"1986-05-03",0.0204638783269961,0.00344788732394363,0.0077310924369749,0.00994428969359329
"1986-05-04",0.0204638783269961,0.00267042253521121,0.0077310924369749,0.00892479108635102
"1986-05-05",0.0159885931558936,0.00228169014084512,0.0077310924369749,0.00790529247910854
"1986-05-06",0.0159885931558936,0.00207605633802821,0.0077310924369749,0.00790529247910854
"1986-05-07",0.0788973384030418,0.0018704225352113,0.0077310924369749,0.00688579387186627
"1986-05-08",0.0662357414448669,0.00156197183098583,0.0077310924369749,0.00586629526462401
"1986-05-09",0.040722433460076,0.00125352112676058,0.00697478991596645,0.00637604456824503
"1986-05-10",0.0253783269961978,0.00113239436619716,0.00470588235294112,0.00739554317548752
"1986-05-11",0.0159885931558936,0.00113239436619716,0.00470588235294112,0.00688579387186627
"1986-05-12",0.0134790874524715,0.00113239436619716,0.00470588235294112,0.00637604456824503
"1986-05-13",0.0134790874524715,0.00113239436619716,0.00470588235294112,0.00586629526462401
"1986-05-14",0.0134790874524715,0.00101126760563375,0.00319327731092445,0.00484679665738152
"1986-05-15",0.0122243346007604,0.000890140845070331,0.00319327731092445,0.00484679665738152
"1986-05-16",0.0147338403041826,0.000769014084507136,0.00319327731092445,0.0043342618384401
"1986-05-17",0.0147338403041826,0.000769014084507136,0.00319327731092445,0.00382172701949868
