Data;E65365000;E65925000;E73900000;E73770000;E73765000;E73820000;E73780000;E73690001;E73960000;E73600000
30/11/1947;1,33;;;;;;;;;
1/12/1947;1,03;;;;;;;;;
2/12/1947;1,03;;;;;;;;;
3/12/1947;1,63;;;;;;;;;
4/12/1947;1,78;;;;;;;;;
5/12/1947;1,63;;;;;;;;;
6/12/1947;1,48;;;;;;;;;
7/12/1947;1,48;;;;;;;;;
8/12/1947;1,33;;;;;;;;;
9/12/1947;1,18;;;;;;;;;
10/12/1947;2,85;;;;;;;;;
11/12/1947;3,27;;;;;;;;;
12/12/1947;2,65;;;;;;;;;
13/12/1947;1,63;;;;;;;;;
14/12/1947;1,33;;;;;;;;;
15/12/1947;3,06;;;;;;;;;
16/12/1947;14,4;;;;;;;;;
17/12/1947;6,87;;;;;;;;;
18/12/1947;4,57;;;;;;;;;
19/12/1947;3,69;;;;;;;;;
20/12/1947;3,27;;;;;;;;;
21/12/1947;3,27;;;;;;;;;
22/12/1947;3,06;;;;;;;;;
23/12/1947;2,65;;;;;;;;;
24/12/1947;2,65;;;;;;;;;
25/12/1947;2,44;;;;;;;;;
26/12/1947;2,44;;;;;;;;;
27/12/1947;2,08;;;;;;;;;
28/12/1947;2,23;;;;;;;;;
29/12/1947;2,23;;;;;;;;;
30/12/1947;2,08;;;;;;;;;
31/12/1947;1,48;;;;;;;;;
1/1/1948;1,33;;;;;;;;;
2/1/1948;1,18;;;;;;;;;
3/1/1948;1,03;;;;;;;;;
4/1/1948;1,78;;;;;;;;;
5/1/1948;1,78;;;;;;;;;
6/1/1948;1,78;;;;;;;;;
7/1/1948;1,63;;;;;;;;;
8/1/1948;1,93;;;;;;;;;
9/1/1948;1,93;;;;;;;;;
10/1/1948;1,78;;;;;;;;;
11/1/1948;1,63;;;;;;;;;
12/1/1948;1,48;;;;;;;;;
13/1/1948;1,33;;;;;;;;;
14/1/1948;1,18;;;;;;;;;
15/1/1948;1,03;;;;;;;;;
16/1/1948;0,875;;;;;;;;;
17/1/1948;0,875;;;;;;;;;
18/1/1948;1,03;;;;;;;;;
19/1/1948;0,875;;;;;;;;;
20/1/1948;0,875;;;;;;;;;
21/1/1948;3,48;;;;;;;;;
22/1/1948;5,59;;;;;;;;;
23/1/1948;2,44;;;;;;;;;
24/1/1948;1,63;;;;;;;;;
25/1/1948;10,9;;;;;;;;;
26/1/1948;3,69;;;;;;;;;
27/1/1948;2,44;;;;;;;;;
28/1/1948;2,44;;;;;;;;;
29/1/1948;2,44;;;;;;;;;
30/1/1948;2,65;;;;;;;;;
31/1/1948;2,44;;;;;;;;;
1/2/1948;1,78;;;;;;;;;
2/2/1948;1,48;;;;;;;;;
3/2/1948;1,18;;;;;;;;;
4/2/1948;1,03;;;;;;;;;
5/2/1948;1,03;;;;;;;;;
6/2/1948;1,78;;;;;;;;;
7/2/1948;2,44;;;;;;;;;
8/2/1948;2,08;;;;;;;;;
9/2/1948;1,78;;;;;;;;;
10/2/1948;2,85;;;;;;;;;
11/2/1948;2,44;;;;;;;;;
12/2/1948;1,93;;;;;;;;;
13/2/1948;1,18;;;;;;;;;
14/2/1948;1,63;;;;;;;;;
15/2/1948;11,6;;;;;;;;;
16/2/1948;6,36;;;;;;;;;
17/2/1948;4,31;;;;;;;;;
18/2/1948;3,48;;;;;;;;;
19/2/1948;2,85;;;;;;;;;
20/2/1948;2,44;;;;;;;;;
21/2/1948;2,44;;;;;;;;;
22/2/1948;2,44;;;;;;;;;
23/2/1948;6,87;;;;;;;;;
24/2/1948;5,08;;;;;;;;;
25/2/1948;5,59;;;;;;;;;
26/2/1948;5,33;;;;;;;;;
27/2/1948;11,6;;;;;;;;;
28/2/1948;7,17;;;;;;;;;
29/2/1948;7,77;;;;;;;;;
1/3/1948;6,61;;;;;;;;;
2/3/1948;4,57;;;;;;;;;
3/3/1948;4,31;;;;;;;;;
4/3/1948;4,31;;;;;;;;;
5/3/1948;3,89;;;;;;;;;
6/3/1948;3,48;;;;;;;;;
7/3/1948;3,27;;;;;;;;;
8/3/1948;2,65;;;;;;;;;
9/3/1948;2,44;;;;;;;;;
10/3/1948;17;;;;;;;;;
11/3/1948;15,2;;;;;;;;;
12/3/1948;6,61;;;;;;;;;
13/3/1948;6,1;;;;;;;;;
14/3/1948;5,85;;;;;;;;;
15/3/1948;4,57;;;;;;;;;
16/3/1948;4,31;;;;;;;;;
17/3/1948;4,31;;;;;;;;;
18/3/1948;8,37;;;;;;;;;
19/3/1948;5,59;;;;;;;;;
20/3/1948;4,82;;;;;;;;;
21/3/1948;4,31;;;;;;;;;
22/3/1948;4,31;;;;;;;;;
23/3/1948;4,1;;;;;;;;;
24/3/1948;3,69;;;;;;;;;
25/3/1948;4,1;;;;;;;;;
26/3/1948;3,69;;;;;;;;;
27/3/1948;3,48;;;;;;;;;
28/3/1948;2,85;;;;;;;;;
29/3/1948;2,23;;;;;;;;;
30/3/1948;2,23;;;;;;;;;
31/3/1948;2,23;;;;;;;;;
1/4/1948;2,23;;;;;;;;;
2/4/1948;2,23;;;;;;;;;
3/4/1948;2,23;;;;;;;;;
4/4/1948;6,87;;;;;;;;;
5/4/1948;5,59;;;;;;;;;
6/4/1948;2,65;;;;;;;;;
7/4/1948;2,44;;;;;;;;;
8/4/1948;2,85;;;;;;;;;
9/4/1948;2,44;;;;;;;;;
10/4/1948;2,23;;;;;;;;;
11/4/1948;2,23;;;;;;;;;
12/4/1948;2,23;;;;;;;;;
13/4/1948;2,23;;;;;;;;;
14/4/1948;2,08;;;;;;;;;
15/4/1948;2,44;;;;;;;;;
16/4/1948;2,23;;;;;;;;;
17/4/1948;2,08;;;;;;;;;
18/4/1948;2,85;;;;;;;;;
19/4/1948;1,78;;;;;;;;;
20/4/1948;1,63;;;;;;;;;
21/4/1948;1,63;;;;;;;;;
22/4/1948;1,48;;;;;;;;;
23/4/1948;1,48;;;;;;;;;
24/4/1948;1,48;;;;;;;;;
25/4/1948;1,33;;;;;;;;;
26/4/1948;1,63;;;;;;;;;
27/4/1948;2,08;;;;;;;;;
28/4/1948;1,93;;;;;;;;;
29/4/1948;1,78;;;;;;;;;
30/4/1948;1,78;;;;;;;;;
1/5/1948;1,93;;;;;;;;;
2/5/1948;2,08;;;;;;;;;
3/5/1948;2,23;;;;;;;;;
4/5/1948;2,23;;;;;;;;;
5/5/1948;2,08;;;;;;;;;
6/5/1948;1,93;;;;;;;;;
7/5/1948;1,93;;;;;;;;;
8/5/1948;1,78;;;;;;;;;
9/5/1948;1,63;;;;;;;;;
10/5/1948;1,48;;;;;;;;;
11/5/1948;1,48;;;;;;;;;
12/5/1948;1,33;;;;;;;;;
13/5/1948;1,18;;;;;;;;;
14/5/1948;1,18;;;;;;;;;
15/5/1948;1,03;;;;;;;;;
16/5/1948;4,1;;;;;;;;;
17/5/1948;38,7;;;;;;;;;
18/5/1948;10,6;;;;;;;;;
19/5/1948;21,2;;;;;;;;;
20/5/1948;9,87;;;;;;;;;
21/5/1948;5,59;;;;;;;;;
22/5/1948;5,08;;;;;;;;;
23/5/1948;5,85;;;;;;;;;
24/5/1948;5,33;;;;;;;;;
25/5/1948;5,08;;;;;;;;;
26/5/1948;4,57;;;;;;;;;
27/5/1948;4,1;;;;;;;;;
28/5/1948;15,5;;;;;;;;;
29/5/1948;11,6;;;;;;;;;
30/5/1948;7,77;;;;;;;;;
31/5/1948;6,61;;;;;;;;;
1/6/1948;6,1;;;;;;;;;
2/6/1948;5,59;;;;;;;;;
3/6/1948;5,33;;;;;;;;;
4/6/1948;5,08;;;;;;;;;
5/6/1948;4,57;;;;;;;;;
6/6/1948;4,1;;;;;;;;;
7/6/1948;4,1;;;;;;;;;
8/6/1948;3,89;;;;;;;;;
9/6/1948;3,69;;;;;;;;;
10/6/1948;3,48;;;;;;;;;
11/6/1948;3,27;;;;;;;;;
12/6/1948;3,48;;;;;;;;;
13/6/1948;3,48;;;;;;;;;
14/6/1948;3,06;;;;;;;;;
15/6/1948;2,85;;;;;;;;;
16/6/1948;2,85;;;;;;;;;
17/6/1948;2,44;;;;;;;;;
18/6/1948;2,44;;;;;;;;;
19/6/1948;2,23;;;;;;;;;
20/6/1948;2,23;;;;;;;;;
21/6/1948;2,23;;;;;;;;;
22/6/1948;2,08;;;;;;;;;
23/6/1948;1,93;;;;;;;;;
24/6/1948;1,93;;;;;;;;;
25/6/1948;1,93;;;;;;;;;
26/6/1948;1,78;;;;;;;;;
27/6/1948;1,78;;;;;;;;;
28/6/1948;1,63;;;;;;;;;
29/6/1948;1,63;;;;;;;;;
30/6/1948;1,63;;;;;;;;;
1/7/1948;1,63;;;;;;;;;
2/7/1948;1,48;;;;;;;;;
3/7/1948;2,08;;;;;;;;;
4/7/1948;1,78;;;;;;;;;
5/7/1948;1,48;;;;;;;;;
6/7/1948;1,48;;;;;;;;;
7/7/1948;1,33;;;;;;;;;
8/7/1948;1,33;;;;;;;;;
9/7/1948;1,33;;;;;;;;;
10/7/1948;1,33;;;;;;;;;
11/7/1948;1,33;;;;;;;;;
12/7/1948;1,18;;;;;;;;;
13/7/1948;1,18;;;;;;;;;
14/7/1948;1,48;;;;;;;;;
15/7/1948;1,93;;;;;;;;;
16/7/1948;1,93;;;;;;;;;
17/7/1948;2,23;;;;;;;;;
18/7/1948;2,08;;;;;;;;;
19/7/1948;1,93;;;;;;;;;
20/7/1948;3,48;;;;;;;;;
21/7/1948;2,44;;;;;;;;;
22/7/1948;1,93;;;;;;;;;
23/7/1948;1,78;;;;;;;;;
24/7/1948;3,48;;;;;;;;;
25/7/1948;3,48;;;;;;;;;
26/7/1948;14;;;;;;;;;
27/7/1948;10,2;;;;;;;;;
28/7/1948;5,85;;;;;;;;;
29/7/1948;4,57;;;;;;;;;
30/7/1948;4,57;;;;;;;;;
31/7/1948;6,1;;;;;;;;;
1/8/1948;8,07;;;;;;;;;
2/8/1948;9,27;;;;;;;;;
3/8/1948;6,1;;;;;;;;;
4/8/1948;5,08;;;;;;;;;
5/8/1948;6,1;;;;;;;;;
6/8/1948;6,36;;;;;;;;;
7/8/1948;8,37;;;;;;;;;
8/8/1948;9,87;;;;;;;;;
9/8/1948;6,87;;;;;;;;;
10/8/1948;6,36;;;;;;;;;
11/8/1948;5,85;;;;;;;;;
12/8/1948;6,61;;;;;;;;;
13/8/1948;5,85;;;;;;;;;
14/8/1948;4,82;;;;;;;;;
15/8/1948;4,31;;;;;;;;;
16/8/1948;4,31;;;;;;;;;
17/8/1948;3,89;;;;;;;;;
18/8/1948;3,69;;;;;;;;;
19/8/1948;3,48;;;;;;;;;
20/8/1948;3,27;;;;;;;;;
21/8/1948;3,27;;;;;;;;;
22/8/1948;3,06;;;;;;;;;
23/8/1948;2,85;;;;;;;;;
24/8/1948;2,65;;;;;;;;;
25/8/1948;3,06;;;;;;;;;
26/8/1948;5,59;;;;;;;;;
27/8/1948;3,89;;;;;;;;;
28/8/1948;3,27;;;;;;;;;
29/8/1948;2,65;;;;;;;;;
30/8/1948;2,44;;;;;;;;;
31/8/1948;2,44;;;;;;;;;
1/9/1948;2,23;;;;;;;;;
2/9/1948;2,23;;;;;;;;;
3/9/1948;2,08;;;;;;;;;
4/9/1948;1,93;;;;;;;;;
5/9/1948;1,93;;;;;;;;;
6/9/1948;1,93;;;;;;;;;
7/9/1948;1,93;;;;;;;;;
8/9/1948;1,78;;;;;;;;;
9/9/1948;1,78;;;;;;;;;
10/9/1948;2,44;;;;;;;;;
11/9/1948;6,61;;;;;;;;;
12/9/1948;4,31;;;;;;;;;
13/9/1948;3,27;;;;;;;;;
14/9/1948;2,65;;;;;;;;;
15/9/1948;2,44;;;;;;;;;
16/9/1948;2,23;;;;;;;;;
17/9/1948;2,23;;;;;;;;;
18/9/1948;2,08;;;;;;;;;
19/9/1948;2,23;;;;;;;;;
20/9/1948;2,44;;;;;;;;;
21/9/1948;3,27;;;;;;;;;
22/9/1948;2,65;;;;;;;;;
23/9/1948;2,23;;;;;;;;;
24/9/1948;1,93;;;;;;;;;
25/9/1948;1,93;;;;;;;;;
26/9/1948;2,44;;;;;;;;;
27/9/1948;5,08;;;;;;;;;
28/9/1948;4,57;;;;;;;;;
29/9/1948;3,27;;;;;;;;;
30/9/1948;2,85;;;;;;;;;
1/10/1948;2,23;;;;;;;;;
2/10/1948;2,08;;;;;;;;;
3/10/1948;1,93;;;;;;;;;
4/10/1948;9,57;;;;;;;;;
5/10/1948;5,85;;;;;;;;;
6/10/1948;3,89;;;;;;;;;
7/10/1948;3,48;;;;;;;;;
8/10/1948;3,06;;;;;;;;;
9/10/1948;2,85;;;;;;;;;
10/10/1948;2,85;;;;;;;;;
11/10/1948;3,48;;;;;;;;;
12/10/1948;3,06;;;;;;;;;
13/10/1948;2,85;;;;;;;;;
14/10/1948;2,44;;;;;;;;;
15/10/1948;2,08;;;;;;;;;
16/10/1948;1,93;;;;;;;;;
17/10/1948;1,93;;;;;;;;;
18/10/1948;1,63;;;;;;;;;
19/10/1948;1,93;;;;;;;;;
20/10/1948;1,63;;;;;;;;;
21/10/1948;1,63;;;;;;;;;
22/10/1948;1,63;;;;;;;;;
23/10/1948;1,63;;;;;;;;;
24/10/1948;2,44;;;;;;;;;
25/10/1948;4,82;;;;;;;;;
26/10/1948;2,85;;;;;;;;;
27/10/1948;2,08;;;;;;;;;
28/10/1948;20,8;;;;;;;;;
29/10/1948;23,8;;;;;;;;;
30/10/1948;12,3;;;;;;;;;
31/10/1948;8,67;;;;;;;;;
1/11/1948;7,17;;;;;;;;;
2/11/1948;6,36;;;;;;;;;
3/11/1948;6,36;;;;;;;;;
4/11/1948;6,1;;;;;;;;;
5/11/1948;5,59;;;;;;;;;
6/11/1948;5,33;;;;;;;;;
7/11/1948;6,61;;;;;;;;;
8/11/1948;5,85;;;;;;;;;
9/11/1948;4,82;;;;;;;;;
10/11/1948;4,31;;;;;;;;;
11/11/1948;4,82;;;;;;;;;
12/11/1948;8,67;;;;;;;;;
13/11/1948;6,1;;;;;;;;;
14/11/1948;4,82;;;;;;;;;
15/11/1948;4,31;;;;;;;;;
16/11/1948;4,57;;;;;;;;;
17/11/1948;7,77;;;;;;;;;
18/11/1948;4,57;;;;;;;;;
19/11/1948;3,89;;;;;;;;;
20/11/1948;3,48;;;;;;;;;
21/11/1948;3,89;;;;;;;;;
22/11/1948;3,27;;;;;;;;;
23/11/1948;3,06;;;;;;;;;
24/11/1948;2,85;;;;;;;;;
25/11/1948;2,65;;;;;;;;;
26/11/1948;2,85;;;;;;;;;
27/11/1948;2,44;;;;;;;;;
28/11/1948;2,23;;;;;;;;;
29/11/1948;2,08;;;;;;;;;
30/11/1948;1,93;;;;;;;;;
1/12/1948;1,78;;;;;;;;;
2/12/1948;1,78;;;;;;;;;
3/12/1948;1,78;;;;;;;;;
4/12/1948;1,63;;;;;;;;;
5/12/1948;1,63;;;;;;;;;
6/12/1948;2,08;;;;;;;;;
7/12/1948;1,78;;;;;;;;;
8/12/1948;2,08;;;;;;;;;
9/12/1948;1,93;;;;;;;;;
10/12/1948;1,63;;;;;;;;;
11/12/1948;1,48;;;;;;;;;
12/12/1948;1,33;;;;;;;;;
13/12/1948;1,18;;;;;;;;;
14/12/1948;1,18;;;;;;;;;
15/12/1948;1,48;;;;;;;;;
16/12/1948;1,63;;;;;;;;;
17/12/1948;1,63;;;;;;;;;
18/12/1948;1,63;;;;;;;;;
19/12/1948;1,48;;;;;;;;;
20/12/1948;1,33;;;;;;;;;
21/12/1948;1,03;;;;;;;;;
22/12/1948;1,03;;;;;;;;;
23/12/1948;0,875;;;;;;;;;
24/12/1948;0,724;;;;;;;;;
25/12/1948;0,724;;;;;;;;;
26/12/1948;0,724;;;;;;;;;
27/12/1948;0,652;;;;;;;;;
28/12/1948;1,63;;;;;;;;;
29/12/1948;2,23;;;;;;;;;
30/12/1948;1,63;;;;;;;;;
31/12/1948;1,33;;;;;;;;;
1/1/1949;0,875;;;;;;;;;
2/1/1949;0,724;;;;;;;;;
3/1/1949;0,579;;;;;;;;;
4/1/1949;0,579;;;;;;;;;
5/1/1949;0,579;;;;;;;;;
6/1/1949;0,652;;;;;;;;;
7/1/1949;0,875;;;;;;;;;
8/1/1949;3,89;;;;;;;;;
9/1/1949;4,57;;;;;;;;;
10/1/1949;5,85;;;;;;;;;
11/1/1949;3,69;;;;;;;;;
12/1/1949;1,93;;;;;;;;;
13/1/1949;1,78;;;;;;;;;
14/1/1949;1,63;;;;;;;;;
15/1/1949;1,48;;;;;;;;;
16/1/1949;1,48;;;;;;;;;
17/1/1949;1,93;;;;;;;;;
18/1/1949;1,93;;;;;;;;;
19/1/1949;1,33;;;;;;;;;
20/1/1949;1,18;;;;;;;;;
21/1/1949;1,03;;;;;;;;;
22/1/1949;1,03;;;;;;;;;
23/1/1949;1,03;;;;;;;;;
24/1/1949;0,724;;;;;;;;;
25/1/1949;0,724;;;;;;;;;
26/1/1949;0,724;;;;;;;;;
27/1/1949;0,724;;;;;;;;;
28/1/1949;0,875;;;;;;;;;
29/1/1949;0,724;;;;;;;;;
30/1/1949;0,724;;;;;;;;;
31/1/1949;0,724;;;;;;;;;
1/2/1949;0,875;;;;;;;;;
2/2/1949;0,875;;;;;;;;;
3/2/1949;0,652;;;;;;;;;
4/2/1949;0,652;;;;;;;;;
5/2/1949;0,652;;;;;;;;;
6/2/1949;0,652;;;;;;;;;
7/2/1949;0,724;;;;;;;;;
8/2/1949;1,03;;;;;;;;;
9/2/1949;0,724;;;;;;;;;
10/2/1949;0,579;;;;;;;;;
11/2/1949;0,579;;;;;;;;;
12/2/1949;0,579;;;;;;;;;
13/2/1949;0,579;;;;;;;;;
14/2/1949;0,434;;;;;;;;;
15/2/1949;0,507;;;;;;;;;
16/2/1949;0,652;;;;;;;;;
17/2/1949;0,724;;;;;;;;;
18/2/1949;0,652;;;;;;;;;
19/2/1949;0,507;;;;;;;;;
20/2/1949;0,434;;;;;;;;;
21/2/1949;0,434;;;;;;;;;
22/2/1949;0,434;;;;;;;;;
23/2/1949;0,579;;;;;;;;;
24/2/1949;0,724;;;;;;;;;
25/2/1949;0,579;;;;;;;;;
26/2/1949;0,434;;;;;;;;;
27/2/1949;0,29;;;;;;;;;
28/2/1949;0,29;;;;;;;;;
1/3/1949;0,362;;;;;;;;;
2/3/1949;0,579;;;;;;;;;
3/3/1949;0,875;;;;;;;;;
4/3/1949;1,48;;;;;;;;;
5/3/1949;1,18;;;;;;;;;
6/3/1949;0,724;;;;;;;;;
7/3/1949;0,652;;;;;;;;;
8/3/1949;1,18;;;;;;;;;
9/3/1949;0,724;;;;;;;;;
10/3/1949;0,652;;;;;;;;;
11/3/1949;0,579;;;;;;;;;
12/3/1949;0,724;;;;;;;;;
13/3/1949;0,579;;;;;;;;;
14/3/1949;0,434;;;;;;;;;
15/3/1949;0,362;;;;;;;;;
16/3/1949;0,362;;;;;;;;;
17/3/1949;0,434;;;;;;;;;
18/3/1949;0,434;;;;;;;;;
19/3/1949;0,579;;;;;;;;;
20/3/1949;0,875;;;;;;;;;
21/3/1949;7,47;;;;;;;;;
22/3/1949;3,48;;;;;;;;;
23/3/1949;2,08;;;;;;;;;
24/3/1949;1,33;;;;;;;;;
25/3/1949;0,875;;;;;;;;;
26/3/1949;0,724;;;;;;;;;
27/3/1949;1,03;;;;;;;;;
28/3/1949;1,78;;;;;;;;;
29/3/1949;3,69;;;;;;;;;
30/3/1949;2,08;;;;;;;;;
31/3/1949;1,48;;;;;;;;;
1/4/1949;17,4;;;;;;;;;
2/4/1949;16,3;;;;;;;;;
3/4/1949;9,57;;;;;;;;;
4/4/1949;5,85;;;;;;;;;
5/4/1949;4,57;;;;;;;;;
6/4/1949;3,69;;;;;;;;;
7/4/1949;3,06;;;;;;;;;
8/4/1949;2,65;;;;;;;;;
9/4/1949;2,44;;;;;;;;;
10/4/1949;2,44;;;;;;;;;
11/4/1949;2,08;;;;;;;;;
12/4/1949;1,93;;;;;;;;;
13/4/1949;1,93;;;;;;;;;
14/4/1949;1,63;;;;;;;;;
15/4/1949;1,48;;;;;;;;;
16/4/1949;1,33;;;;;;;;;
17/4/1949;1,33;;;;;;;;;
18/4/1949;1,18;;;;;;;;;
19/4/1949;1,18;;;;;;;;;
20/4/1949;1,18;;;;;;;;;
21/4/1949;1,03;;;;;;;;;
22/4/1949;1,03;;;;;;;;;
23/4/1949;0,875;;;;;;;;;
24/4/1949;11,6;;;;;;;;;
25/4/1949;6,87;;;;;;;;;
26/4/1949;3,89;;;;;;;;;
27/4/1949;3,06;;;;;;;;;
28/4/1949;2,65;;;;;;;;;
29/4/1949;2,08;;;;;;;;;
30/4/1949;1,93;;;;;;;;;
1/5/1949;1,78;;;;;;;;;
2/5/1949;1,78;;;;;;;;;
3/5/1949;1,78;;;;;;;;;
4/5/1949;4,82;;;;;;;;;
5/5/1949;4,1;;;;;;;;;
6/5/1949;3,06;;;;;;;;;
7/5/1949;2,44;;;;;;;;;
8/5/1949;2,23;;;;;;;;;
9/5/1949;2,08;;;;;;;;;
10/5/1949;1,78;;;;;;;;;
11/5/1949;3,06;;;;;;;;;
12/5/1949;2,65;;;;;;;;;
13/5/1949;2,08;;;;;;;;;
14/5/1949;1,93;;;;;;;;;
15/5/1949;1,78;;;;;;;;;
16/5/1949;1,63;;;;;;;;;
17/5/1949;1,63;;;;;;;;;
18/5/1949;1,48;;;;;;;;;
19/5/1949;1,33;;;;;;;;;
20/5/1949;2,23;;;;;;;;;
21/5/1949;2,85;;;;;;;;;
22/5/1949;2,08;;;;;;;;;
23/5/1949;1,78;;;;;;;;;
24/5/1949;1,63;;;;;;;;;
25/5/1949;1,63;;;;;;;;;
26/5/1949;1,48;;;;;;;;;
27/5/1949;1,48;;;;;;;;;
28/5/1949;1,33;;;;;;;;;
29/5/1949;1,33;;;;;;;;;
30/5/1949;1,33;;;;;;;;;
31/5/1949;1,18;;;;;;;;;
1/6/1949;1,18;;;;;;;;;
2/6/1949;1,18;;;;;;;;;
3/6/1949;1,03;;;;;;;;;
4/6/1949;0,875;;;;;;;;;
5/6/1949;1,18;;;;;;;;;
6/6/1949;1,48;;;;;;;;;
7/6/1949;1,33;;;;;;;;;
8/6/1949;1,63;;;;;;;;;
9/6/1949;5,59;;;;;;;;;
10/6/1949;4,57;;;;;;;;;
11/6/1949;13,3;;;;;;;;;
12/6/1949;6,1;;;;;;;;;
13/6/1949;4,57;;;;;;;;;
14/6/1949;4,57;;;;;;;;;
15/6/1949;10,9;;;;;;;;;
16/6/1949;6,61;;;;;;;;;
17/6/1949;5,33;;;;;;;;;
18/6/1949;4,57;;;;;;;;;
19/6/1949;4,31;;;;;;;;;
20/6/1949;4,31;;;;;;;;;
21/6/1949;3,69;;;;;;;;;
22/6/1949;3,48;;;;;;;;;
23/6/1949;3,27;;;;;;;;;
24/6/1949;3,06;;;;;;;;;
25/6/1949;3,06;;;;;;;;;
26/6/1949;2,85;;;;;;;;;
27/6/1949;2,65;;;;;;;;;
28/6/1949;2,44;;;;;;;;;
29/6/1949;2,23;;;;;;;;;
30/6/1949;2,23;;;;;;;;;
1/7/1949;2,08;;;;;;;;;
2/7/1949;2,08;;;;;;;;;
3/7/1949;1,93;;;;;;;;;
4/7/1949;1,93;;;;;;;;;
5/7/1949;1,93;;;;;;;;;
6/7/1949;1,78;;;;;;;;;
7/7/1949;1,63;;;;;;;;;
8/7/1949;1,63;;;;;;;;;
9/7/1949;1,63;;;;;;;;;
10/7/1949;1,48;;;;;;;;;
11/7/1949;1,48;;;;;;;;;
12/7/1949;1,48;;;;;;;;;
13/7/1949;1,33;;;;;;;;;
14/7/1949;1,33;;;;;;;;;
15/7/1949;1,33;;;;;;;;;
16/7/1949;1,33;;;;;;;;;
17/7/1949;1,18;;;;;;;;;
18/7/1949;1,18;;;;;;;;;
19/7/1949;1,63;;;;;;;;;
20/7/1949;1,93;;;;;;;;;
21/7/1949;1,48;;;;;;;;;
22/7/1949;1,33;;;;;;;;;
23/7/1949;1,18;;;;;;;;;
24/7/1949;1,33;;;;;;;;;
25/7/1949;1,18;;;;;;;;;
26/7/1949;1,18;;;;;;;;;
27/7/1949;1,03;;;;;;;;;
28/7/1949;1,03;;;;;;;;;
29/7/1949;1,03;;;;;;;;;
30/7/1949;1,03;;;;;;;;;
31/7/1949;0,875;;;;;;;;;
1/8/1949;0,724;;;;;;;;;
2/8/1949;0,724;;;;;;;;;
3/8/1949;0,724;;;;;;;;;
4/8/1949;0,724;;;;;;;;;
5/8/1949;0,724;;;;;;;;;
6/8/1949;1,33;;;;;;;;;
7/8/1949;5,85;;;;;;;;;
8/8/1949;3,69;;;;;;;;;
9/8/1949;2,44;;;;;;;;;
10/8/1949;2,23;;;;;;;;;
11/8/1949;2,23;;;;;;;;;
12/8/1949;1,93;;;;;;;;;
13/8/1949;1,63;;;;;;;;;
14/8/1949;1,48;;;;;;;;;
15/8/1949;1,48;;;;;;;;;
16/8/1949;1,33;;;;;;;;;
17/8/1949;1,33;;;;;;;;;
18/8/1949;1,33;;;;;;;;;
19/8/1949;1,18;;;;;;;;;
20/8/1949;1,33;;;;;;;;;
21/8/1949;2,08;;;;;;;;;
22/8/1949;1,78;;;;;;;;;
23/8/1949;1,93;;;;;;;;;
24/8/1949;1,93;;;;;;;;;
25/8/1949;1,63;;;;;;;;;
26/8/1949;1,48;;;;;;;;;
27/8/1949;2,08;;;;;;;;;
28/8/1949;2,23;;;;;;;;;
29/8/1949;2,08;;;;;;;;;
30/8/1949;1,93;;;;;;;;;
31/8/1949;1,78;;;;;;;;;
1/9/1949;1,63;;;;;;;;;
2/9/1949;1,48;;;;;;;;;
3/9/1949;1,33;;;;;;;;;
4/9/1949;1,33;;;;;;;;;
5/9/1949;1,18;;;;;;;;;
6/9/1949;1,18;;;;;;;;;
7/9/1949;1,33;;;;;;;;;
8/9/1949;1,18;;;;;;;;;
9/9/1949;0,875;;;;;;;;;
10/9/1949;1,03;;;;;;;;;
11/9/1949;1,33;;;;;;;;;
12/9/1949;1,78;;;;;;;;;
13/9/1949;1,63;;;;;;;;;
14/9/1949;2,08;;;;;;;;;
15/9/1949;3,48;;;;;;;;;
16/9/1949;2,65;;;;;;;;;
17/9/1949;3,48;;;;;;;;;
18/9/1949;2,85;;;;;;;;;
19/9/1949;2,44;;;;;;;;;
20/9/1949;2,08;;;;;;;;;
21/9/1949;3,27;;;;;;;;;
22/9/1949;2,85;;;;;;;;;
23/9/1949;2,23;;;;;;;;;
24/9/1949;1,93;;;;;;;;;
25/9/1949;1,78;;;;;;;;;
26/9/1949;1,63;;;;;;;;;
27/9/1949;1,78;;;;;;;;;
28/9/1949;2,23;;;;;;;;;
29/9/1949;1,78;;;;;;;;;
30/9/1949;1,48;;;;;;;;;
1/10/1949;1,63;;;;;;;;;
2/10/1949;1,93;;;;;;;;;
3/10/1949;9,27;;;;;;;;;
4/10/1949;5,85;;;;;;;;;
5/10/1949;7,77;;;;;;;;;
6/10/1949;5,08;;;;;;;;;
7/10/1949;4,31;;;;;;;;;
8/10/1949;3,69;;;;;;;;;
9/10/1949;3,06;;;;;;;;;
10/10/1949;2,85;;;;;;;;;
11/10/1949;2,44;;;;;;;;;
12/10/1949;2,23;;;;;;;;;
13/10/1949;2,23;;;;;;;;;
14/10/1949;2,08;;;;;;;;;
15/10/1949;1,93;;;;;;;;;
16/10/1949;1,93;;;;;;;;;
17/10/1949;1,78;;;;;;;;;
18/10/1949;1,78;;;;;;;;;
19/10/1949;1,63;;;;;;;;;
20/10/1949;1,63;;;;;;;;;
21/10/1949;3,06;;;;;;;;;
22/10/1949;2,23;;;;;;;;;
23/10/1949;1,93;;;;;;;;;
24/10/1949;1,63;;;;;;;;;
25/10/1949;1,48;;;;;;;;;
26/10/1949;1,48;;;;;;;;;
